FIPS,county,IRR2000,IRR2010,pct_change_proprietors_2000_2017,proprietors_2000,proprietors_2017,pct_proprietors_employment_2000,pct_proprietors_employment_2010,pct_proprietors_employment_2017,total_employment_2017,wage_salary_jobs_2017,pct_change_pro_emp_2000_2017,pct_change_pro_emp_2010_2017,pct_broadband_FCC,pct_broadband_MS,state,venturedensitymay18,venturedensitynov18,venturedensityfeb19,venturedensitysep19,venturedensityoct19,venturedensitynov19,venturedensitydec19,highlyactive_vdmay18,highlyactive_vdnov18,highlyactive_vdfeb19,highlyactive_vdsep19,highlyactive_vdoct19,highlyactive_vdnov19,highlyactive_vddec19,prosperityindex2016,prosperity2007,change_prosperity,frac_BB.sept,frac_BB.oct,frac_BB.nov,frac_BB.dec,emp_cbp_2012,est_cbp_2012,est_50_cbp_2012,est_10_cbp_2012,pct_50_est_cbp_2012,pct_10_est_cbp_2012,emp_cbp_2017,est_cbp_2017,est_50_cbp_2017,est_10_cbp_2017,pct_50_est_cbp_2017,pct_10_est_cbp_2017,emp_cbp_2018,est_cbp_2018,est_50_cbp_2018,est_10_cbp_2018,pct_50_est_cbp_2018,pct_10_est_cbp_2018,neest_nemp_2012,nonfarmneest_nemp_2012,pct_nonfarmneest_nemp_2012,neest_nemp_2017,nonfarmneest_nemp_2017,pct_nonfarmneest_nemp_2017,neest_nemp_2018,nonfarmneest_nemp_2018,pct_nonfarmneest_nemp_2018,chg_pct_nonfarmneest_nemp_2012_2018,pct_fixed_acs_2018,pct_nobroadband_acs_2018,pct_cellular_acs_2018,pct_sat_acs_2018,pct_anybroadband_acs_2018,totalemp_bea_2012,totalemp_bea_2018,salaryemp_bea_2012,salaryemp_bea_2018,proprietors_bea_2012,proprietors_bea_2018,nonfarmproprietors_bea_2012,nonfarmproprietors_bea_2018,pct_nonfarm_bea_2012,pct_nonfarm_bea_2018,pct_chg_bea_2012_2018,emp_abs_2012,firm_2012,emp_abs_2017,firm_2017,chg_firm_2012_2017,RUCC_2013,metro_desc,pctboomers_2019,pctgenx_2019,pctmilennial_2019,population_2019,pctlessthanhigh_2019,pctbachelors_2019,pctgraduate_2019,pctagriculture_2019,pctconstruction_2019,pctmanufacture_2019,pctwholesale_2019,pctretail_2019,pcttransportation_2019,pctinformation_2019,pctfinance_2019,pctprofessional_2019,pctedu_healthcare_social_2019,pctarts_ent_2019,pctother_occupation_2019,pctpublic_admin_2019,pct_self_employed_2019,venturedensity_mean,highlyactive_vd_mean,pct_broadband_mlab,pct_broadband_FCC_2019,mediandown,medianup,prom_provider,prom_tech
48453,Travis County,0.32,0.29,1.374179729,102710,243852,0.1541,0.2269,0.239683661,1017391,773539,0.0856,0.0128,1,0.64,Texas,4.591021061,15.27248478,10.76751328,12.00577259,12.6057806,12.14902306,12.13984108,3.291190624,3.394340038,2.378468037,2.738353424,2.727352619,2.667507157,2.67604012,76.96476746,70.10743713,6.857330322,0.3986326215650225,0.400706886346076,0.4663640961505323,0.49409963761691483,490647,30116,28369,21548,0.9419909682560765,0.7155000664098818,599954,35717,33430,25329,0.9359688663661562,0.7091581039840972,623361,36577,34263,25959,0.9367362003444788,0.709708286628209,98126,84135,0.10181582752966375,125798,228886,0.2249734861031796,132806,241887,0.22618754844965772,0.9639379492586205,76.2,13.3,8.2,4.3,86.7,826345,1069409,636864,802956,189481,266453,188488,265474,0.2280984334630209,0.2482436560754585,0.02014522261243762,508757,24002,612842,27966,3964,1,Metro,0.17056973799681935,0.2894782700160288,0.35297349825817886,1273954,10.900000000000006,30.8,17.8,0.7,7.4,7.6,2.2,9.6,3.5,3.3,7.2,18,19.9,10.3,4.8,5.5,7.2,11.361633778714285,2.839036002714286,0.4399508104196364,"0,5412363",25,"3,0","SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",60
48455,Trinity County,0.56,0.56,0.04008329,1921,1998,0.414,0.4216,0.439120879,4550,2552,0.0251,0.0175,0.57,0.08,Texas,0.160167128,1.427576661,0.821727037,1.33870554,3.708359957,1.546659708,1.585651159,0.268686146,0.250696391,0.188022286,0.38644406,0.495173872,0.384273008,0.388615089,21.89643288,6.777612686,15.11882019,0.07815425374046053,0.08195522529342514,0.10708412977740932,0.08438758950100302,1661,190,184,143,0.968421052631579,0.7526315789473684,1694,180,174,139,0.9666666666666667,0.7722222222222223,1757,181,175,143,0.9668508287292817,0.7900552486187845,937,870,0.19333333333333333,1009,1785,0.3923076923076923,1015,1783,0.3807388426222507,0.8281550488667848,38.1,35.7,17.4,9.4,64.3,4500,4683,2503,2560,1997,2123,1451,1582,0.3224444444444444,0.33781763826606875,0.015373193821624331,1782,152,1799,152,0,7,Nonmetro,0.3183400450481196,0.210224558050645,0.1930243669374104,14651,16.599999999999994,9.4,3.4,5.2,11.8,7.1,2.5,11.7,6.6,0.8,2.5,7.8,19.2,8.4,4.3,12,9.8,1.5126924557142858,0.337415836,0.0878952995780745,"0,4581630",25,"1,5","ViaSat, Inc.",60
48457,Tyler County,0.54,0.54,-0.038681319,2275,2187,0.3569,0.3617,0.345115985,6337,4150,-0.0118,-0.0166,0.36,0.05,Texas,0.341584384,1.141734123,0.804829001,1.254180551,1.618209004,1.302954316,1.309921861,0.257358104,0.262037337,0.173131809,0.352298748,0.401757449,0.334683806,0.328812166,38.92946625,38.2036972,0.725769043,0.12621703010491486,0.05205398551970276,0.05945015480745828,0.2924809704264777,2037,260,255,209,0.9807692307692307,0.8038461538461539,2214,268,261,209,0.9738805970149254,0.7798507462686567,2055,278,273,224,0.9820143884892086,0.8057553956834532,1152,1057,0.16204200521232562,1259,2233,0.3523749408237336,1264,2208,0.337202199144777,0.8293007208157525,24.4,34.5,20,16.4,65.5,6523,6548,4125,4121,2398,2427,1736,1783,0.266135213858654,0.2722968845448992,0.00616167068624518,4811,250,1838,206,-44,6,Nonmetro,0.2589516426725729,0.2264673311184939,0.259828349944629,21672,15.599999999999994,9.3,3.2,9.1,8.4,7.9,1.1,13,3.5,1,4.9,7.3,20.1,4.5,10.4,8.7,4,1.1104876057142856,0.301439917,0.1325505352146384,"0,4756856",10,"1,3","ViaSat, Inc.",60
48459,Upshur County,0.5,0.5,0.364705882,4760,6496,0.4071,0.426,0.452462214,14357,7861,0.0454,0.0265,0.86,0.23,Texas,0.109194688,1.913388729,0.498821199,3.253502131,3.32128334,3.298689604,3.298689604,0.390122831,0.387144804,0.136493355,0.690081902,0.881156802,0.668597408,0.668597408,31.33156013,37.33943176,-6.007873535,0.19267416024178843,0.22797717732240189,0.252487269899723,0.21564110737555514,4591,470,454,380,0.9659574468085106,0.8085106382978723,4624,513,495,420,0.9649122807017544,0.8187134502923976,4887,520,501,420,0.9634615384615385,0.8076923076923077,2831,2756,0.20251304283929752,3028,5425,0.3778644563627499,3080,5517,0.3684878439754208,0.8177261717441866,43.9,23.4,24,8.9,76.6,13609,14972,7901,8156,5708,6816,4121,5263,0.30281431405687415,0.35152284263959394,0.04870852858271979,3750,381,7546,509,128,3,Metro,0.25828084209517876,0.23624649725768207,0.2292529878092592,41753,15.700000000000003,12,5,5.4,9.1,11.1,3.1,14.6,5.9,0.7,4.1,9.1,21.9,5.7,6,3.2,8.4,2.2419384707142855,0.5460277871428572,0.22219492870986712,"0,4252562",16,"2,0","ViaSat, Inc.",60
48461,Upton County,0.62,0.62,0.534381139,509,781,0.294,0.3112,0.322194719,2424,1643,0.0282,0.011,0,0.06,Texas,0.374100715,0.892086327,0.776978433,1.43369174,2.26232481,1.513341308,1.473516464,0.043165468,0.115107916,0.115107916,0.238948618,0.570000172,0.318598165,0.318598165,19.99650002,60.384552,-40.38805008,0.16333968601812512,0.05725938407167303,0.09236006193301555,0.02471350835386517,1026,87,83,58,0.9540229885057471,0.6666666666666666,1281,77,72,45,0.935064935064935,0.5844155844155844,1306,82,76,53,0.926829268292683,0.6463414634146342,281,235,0.10025597269624574,285,468,0.19306930693069307,275,475,0.19427402862985685,0.8909737948883857,42.1,50.8,3.4,4.2,49.2,2344,2445,1651,1703,693,742,612,656,0.26109215017064846,0.2683026584867076,0.007210508316059128,2546,143,756,75,-68,8,Nonmetro,0.19934372436423298,0.23653267705769757,0.25403336067815147,3657,21.799999999999997,6.3,3.5,32.3,5.8,3,1.5,4.6,8.1,1.5,1.8,6.1,23.7,4.9,2.6,4.1,7.2,1.2465771138571429,0.24564663142857143,0.08441816009416972,"0,4620541",18,"1,3",GCI Communication Corp.,60
48463,Uvalde County,0.55,0.55,0.408985025,3005,4234,0.2299,0.2604,0.284409216,14887,10653,0.0545,0.024,0.98,0.26,Texas,0.620957315,1.907225966,1.689151764,2.650114059,8.215517044,2.675449848,2.705852509,0.370420784,0.413971543,0.447237104,0.620284211,2.591495991,0.60639726,0.620284211,28.75765038,17.80117607,10.9564743,0.22185570755554626,0.3103218367520741,0.3376341336889045,0.31053623062448377,6874,617,598,457,0.9692058346839546,0.7406807131280388,7059,622,604,442,0.9710610932475884,0.7106109324758842,7087,641,621,466,0.968798751950078,0.7269890795631825,2683,2175,0.1556907659269864,2728,4806,0.32283200107476323,2683,4055,0.27147352212626363,0.700708162504659,48.5,35.3,8.8,7.2,64.7,13970,14937,10101,10488,3869,4449,3311,3863,0.23700787401574802,0.2586195353819375,0.021611661366189472,5244,519,6448,705,186,6,Nonmetro,0.19767398377024045,0.21842863019333608,0.25982573576156465,26741,27.599999999999994,11.7,4,11.9,11.2,5.3,1.4,12.5,3.9,0.6,4.8,5.7,21.3,9,6.3,6.1,10,2.9234669292857145,0.8100130148571428,0.2950869771552522,"0,5516545",25,"3,0","ViaSat, Inc.",60
48465,Val Verde County,0.55,0.55,0.46047841900000003,3846,5617,0.1912,0.186,0.221928092,25310,19693,0.0307,0.0359,0.97,0.32,Texas,0.45229423,1.160411,1.107199907,0.601636648,5.535092831,0.531895101,0.526315808,0.206813917,0.200564861,0.212844342,0.112197897,2.663373709,0.113102724,0.113102724,13.07989979,24.854496,-11.77459717,0.3524698487759542,0.38113831502816414,0.40400775629178726,0.4735565329078788,10307,781,750,576,0.9603072983354674,0.737516005121639,10972,804,768,582,0.9552238805970149,0.7238805970149254,11484,811,771,577,0.9506781750924784,0.7114673242909988,2777,2694,0.115182350677669,3534,6057,0.2393125246937969,3708,6399,0.24428326016415347,0.7556165240830539,51.5,30.4,13.3,5,69.6,23389,26195,19028,20381,4361,5814,3988,5426,0.17050750352729915,0.20713876694025576,0.03663126341295661,8312,681,10158,741,60,5,Nonmetro,0.16622131565527792,0.22517083120856707,0.29178990311065783,49025,31.799999999999997,12.8,5.8,4.2,7.7,7.2,1.6,11.8,6.7,0.7,4.6,5.6,22,9.6,3.9,14.4,6.2,1.4164065035714286,0.5174285962857142,0.40279311325094613,"0,5016777",25,"3,0","ViaSat, Inc.",60
48467,Van Zandt County,0.5,0.5,0.37118223,6843,9383,0.415,0.4521,0.43788501,21428,12045,0.0229,-0.0142,0.17,0.11,Texas,0.550216675,2.447710514,1.626154184,4.284299374,3.451986551,4.472510815,4.284298897,0.473295242,0.457885802,0.258149624,0.627723848,0.704645753,0.59677097,0.602961564,31.76772881,26.7346859,5.033042908,0.11980174370478326,0.12791378469826556,0.1694118263080727,0.1496049880707195,8008,819,795,628,0.9706959706959707,0.7667887667887668,8309,884,854,675,0.9660633484162896,0.7635746606334841,8648,910,882,688,0.9692307692307692,0.756043956043956,4126,4046,0.20617611088463106,4661,7965,0.37170991226432704,4686,8395,0.380225553693555,0.8108958544226478,32.4,33,15.2,20.4,67,19624,22079,10631,12233,8993,9846,6343,7262,0.3232266612311455,0.32890982381448436,0.005683162583338841,6196,651,8704,931,280,6,Nonmetro,0.2604877186782117,0.23841668139247216,0.21685810213818696,56590,16.5,12.5,4.6,6.7,9,9.8,1.9,13.5,4.9,1.5,4.6,7.7,22.5,8.6,5.2,4.2,10.3,3.016739572857143,0.5316332575714285,0.14168308569546026,"0,3723363",10,"3,0","ViaSat, Inc.",60
48469,Victoria County,0.46,0.46,0.343068875,9176,12324,0.1904,0.2309,0.231037456,53342,41018,0.0406,1e-4,0.99,0.44,Texas,0.934178829,1.789227247,1.926606536,1.799545884,1.717029333,1.822872043,1.812581062,0.381265998,0.408840626,0.429722279,0.337543478,0.340939045,0.319019752,0.317647611,46.80279922,58.49043655,-11.68763733,0.34544661012866557,0.37402675641893124,0.4248293969553553,0.39907961849680207,31526,2301,2193,1590,0.9530638852672751,0.6910039113428944,33081,2310,2193,1573,0.9493506493506494,0.680952380952381,33413,2325,2220,1570,0.9548387096774194,0.6752688172043011,6077,5294,0.09838320014867125,6574,11969,0.2243822878782198,6880,12117,0.22152546711031482,0.8900383307629606,54.3,30.3,7.9,8.5,69.7,53810,54698,41510,41446,12300,13252,10899,11853,0.20254599516818436,0.2166989652272478,0.014152970059063436,33975,2089,29610,2001,-88,3,Metro,0.21595499761087703,0.22882368272446896,0.26949307154337343,92084,16.799999999999997,13.9,6.2,5.9,7.7,10.8,3.4,13.4,4.1,0.8,4.8,7.2,24.4,8.8,5,3.7,7.3,1.6860058477142856,0.36213982699999997,0.3858455954999386,"0,4021750",15,"1,3","SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",60
48471,Walker County,0.48,0.49,0.759590793,4301,7568,0.1545,0.2306,0.2260454,33480,25912,0.0715,-0.0046,0.85,0.32,Texas,1.631724954,2.076480865,4.220175743,2.494763136,3.665290833,2.511363268,2.516106129,0.505497694,0.521980405,1.058261633,0.59286193,0.811870039,0.58732857,0.58811903,24.72153282,34.04432678,-9.322792053,0.24206516707473333,0.23351228329684562,0.3056102572862085,0.3220479057363055,11231,937,904,668,0.9647812166488794,0.7129135538954109,12364,1015,973,732,0.9586206896551724,0.7211822660098522,12703,1025,985,747,0.9609756097560975,0.728780487804878,3866,3715,0.11688270828089604,4578,8093,0.241726403823178,4696,8396,0.24306641190434833,0.8269630580141731,54.8,22.6,16.7,6.1,77.4,31784,34542,24657,26311,7127,8231,5716,6837,0.1798389126604581,0.19793295118985582,0.018094038529397727,11038,983,13153,993,10,4,Nonmetro,0.19372079319181593,0.26672239656849983,0.3564018582724644,72971,14.900000000000006,14.4,6.2,2.5,5.6,3.9,1.4,11.1,4.2,1.4,4.6,5.5,26.5,10.5,4.7,18.2,4.3,2.730843561142857,0.6665599001428572,0.27580890334852326,"0,4827855",18,"1,5","ViaSat, Inc.",60
48473,Waller County,0.5,0.49,1.243187204,3376,7573,0.2406,0.2905,0.295947477,25589,18016,0.0553,0.0054,0.37,0.26,Texas,0.208293483,3.090395212,0.450594068,2.604769707,3.374135017,2.55846262,2.570039272,0.689215958,0.690769196,0.08714319,1.760544628,0.826556087,1.644914411,1.640170626,41.84262085,36.50270081,5.339920044,0.3845767724792946,0.35492974373194586,0.32965437489937854,0.33573067952420604,9819,675,629,489,0.9318518518518518,0.7244444444444444,12037,810,759,572,0.937037037037037,0.7061728395061728,12310,812,761,571,0.937192118226601,0.7032019704433498,3185,2904,0.12575239249989173,4219,7617,0.2976669662745711,4483,6854,0.24793806974388655,0.6171129657443032,39.2,30.7,20.8,9.5,69.3,23093,27644,16691,19140,6402,8504,4691,6788,0.203135149179405,0.2455505715525973,0.04241542237319229,10220,775,10185,714,-61,1,Metro,0.1825109510190783,0.2136625276038084,0.3040039097853238,55246,19.200000000000003,13.6,6.3,5.1,8.8,9.6,4,13,4.8,1.5,5,8.3,20.9,8.3,6.1,4.6,7.4,2.1223841969999997,1.0484734422857143,0.35122289265870626,"0,4491941",18,"1,3","ViaSat, Inc.",60
48475,Ward County,0.56,0.57,0.471559633,1090,1604,0.2425,0.258,0.248875097,6445,4841,0.0064,-0.0091,0.44,0.1,Texas,0.280800283,0.947700977,1.000350952,1.282350183,1.130430937,1.352296591,1.340638876,0.199875206,0.219375223,0.219375223,0.279785483,0.151678696,0.256470032,0.279785483,23.95019913,40.28689575,-16.33669662,0.06941936655770319,0.10485396764717195,0.06751192344342252,0.12356754176932584,3451,283,267,189,0.9434628975265018,0.6678445229681979,3500,300,286,199,0.9533333333333334,0.6633333333333333,4369,324,308,212,0.9506172839506173,0.654320987654321,664,635,0.10523699038780246,721,1293,0.20062063615205586,792,1399,0.1890796053520746,0.8100888402093221,48.7,30.9,11,11.5,69.1,6034,7399,4673,5823,1361,1576,1277,1492,0.2116340735830295,0.20164887146911745,-0.009985202113912045,3810,236,3790,265,29,6,Nonmetro,0.1881146857809635,0.23378896482747125,0.27904650775129186,11998,21.299999999999997,9.6,4,21,8.3,2.4,3.8,8,10.1,1,4.9,5.1,20.7,6.3,5.3,3.1,6.6,1.0477955427142858,0.22947790657142858,0.09133819985440587,"0,4317567",10,"1,3","ViaSat, Inc.",60
48477,Washington County,0.51,0.51,0.400277248,5771,8081,0.2879,0.3115,0.338173753,23896,15815,0.0503,0.0267,0.56,0.23,Texas,0.330013901,3.531727552,0.674502075,1.001232266,4.143428326,1.005083203,1.005083203,0.874247313,0.894511342,0.185270965,0.619358337,1.079678178,0.59675402,0.611823564,52.4008255,52.76180649,-0.360980988,0.2238523052041878,0.18628909201400473,0.25607410673124886,0.2606669757208833,12466,905,867,653,0.958011049723757,0.7215469613259669,12347,901,863,645,0.9578246392896781,0.7158712541620422,12299,919,877,671,0.9542981501632208,0.7301414581066377,2818,2675,0.11436511329628046,3360,6070,0.2540174087713425,3532,6385,0.26120929471444937,0.8585028537624574,37.9,31.4,17.4,12.6,68.6,23390,24444,15934,15972,7456,8472,5005,6046,0.2139803334758444,0.2473408607429226,0.03336052726707822,11523,1024,10702,754,-270,6,Nonmetro,0.25374839752522155,0.21163814726046487,0.21802017724764505,35882,14.200000000000003,16.2,8.7,4.5,8.9,13.2,3.1,11.9,3.8,1.3,5.5,6.1,25.3,8.7,4.5,3.3,10.7,1.6701529322857143,0.6945205312857143,0.2317206199175812,"0,4176594",6,"3,0","ViaSat, Inc.",60
48479,Webb County,0.46,0.45,2.107569363,11137,34609,0.1301,0.2353,0.244386228,141616,107007,0.1143,0.0091,0.94,0.42,Texas,0.732690215,1.668383479,1.602971315,2.234349251,3.584084988,2.231073141,2.224052668,0.321035504,0.31878981,0.31352675,0.4596001,0.717027009,0.44649546,0.447899476,29.50362015,31.61398697,-2.110366821,0.35565655739489116,0.36654681470124023,0.4309094372870302,0.4338009445093354,70037,4970,4714,3471,0.9484909456740442,0.6983903420523139,78875,5434,5125,3763,0.9431358115568642,0.6924917188075083,79753,5555,5253,3822,0.9456345634563457,0.688028802880288,22565,22450,0.17435809813759146,25673,42296,0.29866681730877864,26302,45351,0.3124745926206635,0.7293378907591672,53.9,37.6,6.1,3.9,62.4,128758,145135,97825,108778,30933,36357,30330,35709,0.23555817890927166,0.24603989389189376,0.010481714982622098,69448,4150,78787,4818,668,2,Metro,0.1447847837716698,0.24118386998828853,0.2780605236904125,276652,32.7,13,5.4,3.4,6.2,2,3.3,13.4,14.5,0.9,4.5,7.2,24.6,9,5.1,6,7.6,2.0396578652857142,0.4320534441428572,0.3967284384731242,"0,4981284",25,"3,0","ViaSat, Inc.",60
48481,Wharton County,0.51,0.51,0.354311008,5196,7037,0.2506,0.3058,0.294583054,23888,16851,0.044,-0.0112,0.61,0.14,Texas,0.865215003,1.769098759,1.604756236,2.293860197,7.92668438,2.266511679,2.266511679,0.368467838,0.357686639,0.348019421,0.485601649,2.203775644,0.451661739,0.464715576,36.95833969,43.30252075,-6.344181061,0.18909006562359448,0.20932086158276697,0.34982395139230665,0.35730373523660486,11807,950,913,678,0.9610526315789474,0.7136842105263158,11222,1005,974,726,0.9691542288557214,0.7223880597014926,11393,1003,967,715,0.9641076769690927,0.7128614157527418,3078,2509,0.10843633849079437,3503,5527,0.23137139986604152,3552,5988,0.23997114575401754,0.8706711097061973,35,33.3,17.1,13.2,66.7,23138,24953,16093,17360,7045,7593,5663,6169,0.24474889791684676,0.2472247825912716,0.002475884674424833,11028,913,9420,772,-141,4,Nonmetro,0.2259360862450669,0.22846279718933488,0.2467273077293291,41556,21.700000000000003,10.7,6.4,11.2,9,10.4,3.6,13.4,4.6,0.9,4,6.2,23,5.3,4.5,4,6.2,2.7132339904285714,0.6685612151428572,0.27638465345881824,"0,4108395",15,"3,0","ViaSat, Inc.",60
48483,Wheeler County,0.61,0.61,0.476688103,1244,1837,0.3868,0.385,0.441480413,4161,2324,0.0547,0.0565,0.24,0.03,Texas,1.134349465,2.09145689,3.296703339,3.061705112,5.049826145,3.077406168,3.061705112,0.336760014,0.407656848,0.691244245,0.553853391,0.961178541,0.553853391,0.565637508,30.80500031,49.90252304,-19.09752274,0.23139788852567728,0.12154114543515501,0.387032640481208,0.10591503580227929,2531,202,196,149,0.9702970297029703,0.7376237623762376,1551,181,178,139,0.9834254143646409,0.7679558011049724,1281,175,172,136,0.9828571428571429,0.7771428571428571,515,475,0.1114238798967863,482,847,0.20355683729872626,475,806,0.19960376423972265,0.7745120081757793,50.4,25.1,8.3,20,74.9,4263,4038,2541,2420,1722,1618,1225,1110,0.28735632183908044,0.274888558692422,-0.012467763146658428,1846,185,840,139,-46,9,Nonmetro,0.25257120253164556,0.22666139240506328,0.22626582278481014,5056,18.700000000000003,12.7,3.9,19.6,8.9,3.4,1.2,8.8,6.4,0.4,2.2,4.6,19.7,12.5,7.5,4.7,10,2.967593175857143,0.5814548482857143,0.2114716775610799,"0,3566565",10,"2,0","ViaSat, Inc.",60
48485,Wichita County,0.42,0.43,0.389655422,13843,19237,0.1699,0.2144,0.232899102,82598,63361,0.063,0.0185,0.93,0.41,Texas,1.045040369,2.62130332,2.526712418,2.852273464,2.59010458,2.857189655,2.837524414,0.573028743,0.583436728,0.558464766,0.654687267,0.545973241,0.626008864,0.625189487,28.54118156,40.75661469,-12.21543121,0.2830830726430929,0.2741611907515904,0.35313456214489675,0.37158315410918413,46055,3150,3006,2289,0.9542857142857143,0.7266666666666667,44799,3069,2922,2181,0.9521016617790812,0.7106549364613881,45571,3060,2909,2167,0.9506535947712418,0.7081699346405229,7782,7205,0.08896160019755525,7874,13954,0.1689387152231289,7797,14246,0.17243633194538588,0.9012584560675088,59,25.8,9.9,8.1,74.2,80990,82616,62275,63899,18715,18717,18131,18137,0.2238671440918632,0.21953374648978405,-0.004333397602079153,42666,2308,40338,2557,249,3,Metro,0.20500642819329956,0.22275580428042047,0.3020116463737427,132230,13.5,15.7,7.3,3.1,6.7,9.1,1.8,13.5,4.7,1.9,4.2,6.2,25.5,11.1,5.8,6.5,5.2,2.47573546,0.5952555851428571,0.32049049491219106,"0,4640236",18,"3,0","SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",60
48487,Wilbarger County,0.55,0.56,0.003676471,1904,1911,0.2172,0.2076,0.238101171,8026,6115,0.0209,0.0305,0.81,0.18,Texas,0.068907432,0.834545612,0.160784006,5.365474224,3.417682171,5.287714005,5.365474224,0.199065924,0.183753163,0.030625526,0.219531194,0.787190437,0.219531194,0.205367897,14.28899956,15.36759758,-1.078598022,0.193319754970819,0.25870203646840223,0.31511079953617066,0.30984100025741407,3725,301,288,230,0.9568106312292359,0.7641196013289037,3387,296,286,228,0.9662162162162162,0.7702702702702703,3245,289,281,226,0.972318339100346,0.7820069204152249,741,691,0.08106522759267949,718,1267,0.15786194866683279,701,1193,0.14906909908784205,0.769330876846456,53.4,31.2,8.4,10.2,68.8,8524,8003,6692,6217,1832,1786,1465,1415,0.17186766776161427,0.176808696738723,0.0049410289771087135,3565,334,2385,201,-133,6,Nonmetro,0.24089591980577962,0.23259456496201739,0.25757694416164145,12769,21.5,12.4,3.7,8.7,3.7,11.5,2.5,8.1,4.1,0.6,5.2,4.6,28.4,10.9,6.7,4.9,8.3,2.928654524857143,0.26358076214285714,0.2692433978082015,"0,5147531",25,"3,0","ViaSat, Inc.",60
48489,Willacy County,0.53,0.52,0.543154762,1344,2074,0.2567,0.3054,0.347403685,5970,3896,0.0907,0.042,1,0.2,Texas,0.227852717,0.405577838,0.296208531,0.480875909,2.742194891,0.517866373,0.525264502,0.04945489,0.059241705,0.04101349,0.084812503,0.856999159,0.072696432,0.096928579,4.681875229,5.586950302,-0.905075073,0.25430857055792255,0.08322584894138522,0.23509833946585773,0.3043663660423394,2630,197,187,144,0.949238578680203,0.7309644670050761,2066,195,187,143,0.958974358974359,0.7333333333333333,2135,190,181,134,0.9526315789473684,0.7052631578947368,1294,1140,0.175817396668723,1314,1960,0.32830820770519265,1322,2209,0.3495253164556962,0.789963920526952,37.4,44,15.6,4.3,56,6484,6320,4328,4036,2156,2284,1877,1985,0.28948180135718693,0.31408227848101267,0.024600477123825737,2047,115,1948,194,79,6,Nonmetro,0.17506320816555856,0.23461934638074727,0.32812061054405844,21358,34.099999999999994,7.6,2.5,13.8,6.9,3.6,0.7,9.1,5.4,1.5,2.9,5.6,31.7,9.7,3.1,5.9,9.7,0.7422629658571429,0.18016382257142857,0.21924978125187622,"0,6351182",25,"3,0","ViaSat, Inc.",60
48491,Williamson County,0.42,0.38,2.677597433,21194,77943,0.2055,0.308,0.305501879,255131,177188,0.1,-0.0025,0.93,0.86,Texas,5.55950737,9.496371269,13.031497,8.00376606,7.890687466,8.055737495,8.032781601,1.78495574,1.832379103,2.561254263,1.660433039,1.505536318,1.61137525,1.606986858,74.0062561,68.20474243,5.801513672,0.40417192804929863,0.4238787404475795,0.4539461991623473,0.48778911589726953,127538,8544,8137,6221,0.9523642322097379,0.7281132958801498,157417,10911,10368,7890,0.9502337091009073,0.7231234533956558,166460,11419,10832,8296,0.9485944478500744,0.7265084508275681,33398,32738,0.1594673057439015,46518,83639,0.3278276650034688,50155,89004,0.3225565626438302,0.7943404680773154,79.6,8.7,6.8,7.9,91.3,205296,275933,142343,185537,62953,90396,60650,88114,0.2954270906398566,0.31933114198011836,0.023904051340261745,126942,6561,157205,8796,2235,1,Metro,0.18123752224617348,0.299179918415175,0.2807953927772538,590551,6.799999999999997,27.3,13.9,0.9,6.9,10.2,2.5,11.3,3.3,2.6,7.6,15.2,21.4,8.1,4.6,5.4,6.2,8.581478323,1.7947029387142857,0.44244649588912377,"0,4249015",20,"3,0","SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",60
48493,Wilson County,0.51,0.51,0.85197441,4533,8395,0.4386,0.4901,0.480840827,17459,9064,0.0422,-0.0093,1,0.25,Texas,0.30359143,1.983033299,0.75359571,2.178979158,2.515028,2.178979397,2.190631628,0.363153189,0.366032213,0.127034709,0.480338279,0.48299533100000003,0.463774893,0.457928982,64.48179626,63.18009949,1.301696777,0.2711472190699654,0.2742563956703965,0.22559301576777724,0.27969180113056985,5255,556,542,435,0.9748201438848921,0.7823741007194245,6496,708,694,551,0.980225988700565,0.7782485875706214,6517,718,704,559,0.9805013927576601,0.7785515320334262,3230,2830,0.18975459299986588,3689,6533,0.37419096168165417,3850,6906,0.3750610981371857,0.9176052430541594,24.3,18.4,31,26.9,81.6,14914,18413,7551,9633,7363,8780,5140,6570,0.3446426176746681,0.35681312116439473,0.012170503489726647,3670,386,6784,862,476,1,Metro,0.24049344037595458,0.2638339533972978,0.23418836890542394,51070,13.400000000000006,13.4,7.1,6.2,10.9,7,3.5,11.9,7.5,0.8,6,8.3,20.5,6.5,4.5,6.4,9.1,1.7291198031428572,0.391608228,0.26267210790967727,"0,5240183",25,"3,0",Frontier Communications Corporation,60
